temp_2010,temp_2011,temp_2012,temp_2013,temp_2014,temp_2015,temp_2016,temp_2017,temp_2018,temp_2019
16.320833333333333,23.591666666666665,23.183333333333334,21.195833333333333,18.53333333333333,21.054166666666667,21.21666666666667,18.725,22.408333333333335,22.354166666666668
19.725,27.40833333333333,24.566666666666666,22.3625,18.495833333333334,19.85,14.6375,17.475,21.716666666666665,26.329166666666666
24.270833333333332,24.925,25.704545454545453,23.870833333333334,13.520833333333334,21.329166666666666,17.6,17.441666666666666,19.883333333333333,23.454166666666666
27.020833333333332,21.895833333333332,26.765217391304347,25.279166666666665,17.2,21.541666666666668,20.9125,17.175,20.708333333333332,22.22083333333333
25.5375,22.7875,26.05,26.4875,20.058333333333334,22.841666666666665,20.09583333333333,20.895833333333332,21.604166666666668,18.608333333333334
23.4125,24.8875,24.0375,25.35,20.229166666666668,22.652173913043477,22.579166666666666,23.241666666666667,22.141666666666666,21.458333333333332
21.566666666666666,23.166666666666668,23,24.516666666666666,25.754166666666666,19.320833333333333,20.270833333333332,24.545833333333334,20.275,20.125
20.033333333333335,23.716666666666665,23.0125,24.0375,23.579166666666666,14.545833333333333,18.55,22.666666666666668,22.633333333333333,18.616666666666667
20.983333333333334,23.8125,23.3125,22.791666666666668,20.566666666666666,18.229166666666668,18.4375,20.445833333333333,26.866666666666667,22.45
20.016666666666666,23.141666666666666,24.2625,23.416666666666668,17.758333333333333,18.65,20.429166666666667,22.5,24.4125,22.77916666666667
23.083333333333332,22.595833333333335,25.066666666666666,18.504166666666666,18.175,21.308333333333334,20.416666666666668,22.095833333333335,22.370833333333334,20.166666666666668
22.204166666666666,24.295833333333334,26.366666666666667,20.175,21.570833333333333,25.0625,22.008333333333333,22.616666666666667,24.183333333333334,21.508333333333333
19.425,19.054166666666667,27.504166666666666,24.020833333333332,22.920833333333334,24.454166666666666,22.358333333333334,18.15833333333333,24.275,23.4125
20.320833333333333,18.59166666666667,23.952380952380953,23.90833333333333,18.745833333333334,24.525,18.816666666666666,16.520833333333332,25.295833333333334,20.758333333333333
20.90833333333333,20.2125,25.916666666666668,24.229166666666668,13.404166666666667,23.458333333333332,17.741666666666667,18.833333333333332,26.85,23.625
20.316666666666666,19.988235294117647,24.733333333333334,19.966666666666665,14.691666666666666,22.22083333333333,18.220833333333335,21.129166666666666,27.308333333333334,25.208333333333332
20.325,24.4125,18.745454545454546,22.583333333333332,16.96666666666667,23.083333333333332,18.633333333333333,20.954166666666666,21.45,25.404166666666665
21.375,28.170833333333334,19.454166666666666,22.95,19.604166666666668,21.65,19.258333333333333,21.258333333333333,17.816666666666666,23.008333333333333
16.95,27.983333333333334,21.795833333333334,22.1375,22.054166666666667,22.225,19.304166666666667,23.95,19.775,21.1
21.454166666666666,27.791666666666668,22.616666666666667,20.766666666666666,21.795833333333334,18.6,19.5875,20.3125,24.095833333333335,22.695833333333333
20.554166666666667,28.675,25.608333333333334,19.233333333333334,21.016666666666666,20.9125,23.375,19.1,23.116666666666667,22.0625
21.341666666666665,26.891666666666666,24.75,15.141666666666666,24.570833333333333,19.345833333333335,25.2875,20.5,21.104166666666668,19.266666666666666
23.1125,23.675,24.154166666666665,17.0875,22.370833333333334,20.383333333333333,24.929166666666667,20.379166666666666,21.775,19.133333333333333
20.016666666666666,17.379166666666666,25.51304347826087,17.645833333333332,20.4,23.041666666666668,24.4,18.541666666666668,21.970833333333335,22.275
21.416666666666668,15.845833333333333,23.458333333333332,18.195833333333333,18.645833333333332,23.969565217391303,20.8,20.866666666666667,20.479166666666668,24.116666666666667
23.3,20.666666666666668,24.504166666666666,19.125,19.525,23.05,21.2875,22.65833333333333,19.075,24.008333333333333
24.195833333333333,21.366666666666667,24.179166666666667,15.987499999999999,22.183333333333334,24.9375,23.745833333333334,21.670833333333334,15.5875,24.6
25.404166666666665,21.533333333333335,19.325,15.070833333333333,18.7375,25.308333333333334,22.733333333333334,22.770833333333332,18.191666666666666,20.979166666666668
22.55,23.366666666666667,21.425,16.608333333333334,18.008333333333333,26.175,18.504166666666666,24,20.458333333333332,23.970833333333335
21.058333333333334,23.883333333333333,24.75,18.275,19.65833333333333,23.2125,19.170833333333334,24.670833333333334,21.129166666666666,23.291666666666668
20.3125,23.758333333333333,25.1375,18.704166666666666,21.4125,20.15,21.145833333333332,24.929166666666667,23.175,18.108333333333334
21.1875,24.245833333333334,22.85,19.120833333333334,22.920833333333334,20.88695652173913,22.145833333333332,26.141666666666666,24.991666666666667,19.058333333333334
25.208333333333332,23.53333333333333,25.991666666666667,17.679166666666667,22.675,20.745833333333334,24.508333333333333,25.8375,19.533333333333335,22.02916666666667
22.141666666666666,25.629166666666666,22.729166666666668,19.070833333333333,23.758333333333333,22.270833333333332,21.791666666666668,21.7625,14.233333333333333,25.054166666666667
23.45,24.1125,20.495833333333334,17.6125,21.52916666666667,19.8875,22.8,17.570833333333333,16.816666666666666,25.3125
22.9875,23.15,20.191666666666666,17.395833333333332,20.3,18.670833333333334,23.65833333333333,19.154166666666665,22.84166666666667,26.520833333333332
20.208333333333332,25.020833333333332,16.2,15.583333333333334,22.075,17.0375,18.775,19.6,20.520833333333332,26.083333333333332
18.604166666666668,22.716666666666665,20.229166666666668,18.720833333333335,23.666666666666668,17.370833333333334,19.129166666666666,19.5875,18.108333333333334,22.979166666666668
19.416666666666668,21.25,22.725,17.175,23.329166666666666,17.891666666666666,20.045833333333334,19.941666666666666,17.170833333333334,21.916666666666668
22.066666666666666,22.1,19.991666666666667,14.375,23.395833333333332,20.225,21.21666666666667,21.8625,24.4125,19.270833333333332
24.8875,19.520833333333332,21.029166666666665,15.845833333333333,23.883333333333333,20,23.370833333333334,19.933333333333334,24.841666666666665,18.590476190476192
27.891666666666666,19.245833333333334,18.879166666666666,15.116666666666667,24.09583333333333,20.729166666666668,19.4375,17.354166666666668,24.116666666666667,20.916666666666668
26.133333333333333,22.525,20.504166666666666,17.020833333333332,20.166666666666668,20.825,19.929166666666667,19.483333333333334,25.766666666666666,18.883333333333333
24.783333333333335,23.029166666666665,21.4625,18.270833333333332,19.729166666666668,24.0875,22.9375,20.245833333333334,27.6625,18.845833333333335
24.645833333333332,21.104166666666668,19.6125,17.833333333333332,20.979166666666668,23.1125,20.525,20.995833333333334,28.570833333333333,17.733333333333334
20.508333333333333,21.091666666666665,18.6875,16.804166666666667,19.150000000000002,25.96666666666667,19.733333333333334,21.554166666666667,21.633333333333333,19.27916666666667
17.170833333333334,22.9375,19.3375,18.245833333333334,21.770833333333332,26.4125,21.825,22.129166666666666,15.3875,19.045833333333334
13.695833333333333,24.6125,16.845833333333335,20.683333333333334,24.875,27.229166666666668,21.625,21.5375,22.0125,20.870833333333334
14.683333333333334,22.558333333333334,15.416666666666666,23.3125,20.379166666666666,18.4875,21.620833333333334,19.791666666666668,19.90833333333333,22.1625
11.875,21.379166666666666,17.875,22.591666666666665,18.9625,16.25,23.620833333333334,20.325,19.8875,19.754166666666666
15.8625,17,17.341666666666665,22.275,20.020833333333332,16.383333333333333,21.579166666666666,21.775,25.004166666666666,17.941666666666666
18.054166666666667,18.915384615384617,16.654166666666665,25.666666666666668,21.295833333333334,17.520833333333332,18.229166666666668,23.483333333333334,19.433333333333334,20.508333333333333
21.995833333333334,16.816666666666666,18.84166666666667,23.95,22.958333333333332,18.479166666666668,16.333333333333332,21.283333333333335,18.0125,17.754166666666666
21.583333333333332,18.225,21.875,20.56086956521739,21.22083333333333,20.475,17.4125,16.575,18.90416666666667,16.2375
25.475,23.908333333333335,23.716666666666665,19.541666666666668,17.829166666666666,19.104166666666668,22.945833333333333,16.5625,22.441666666666666,16.670833333333334
24.9,26.941666666666666,24.770833333333332,21.433333333333334,16.266666666666666,13.604166666666666,22.458333333333332,13.541666666666666,23.1,19.366666666666667
16.15833333333333,21.614285714285714,23.85,24.658333333333335,20.2375,14.595833333333333,19.491666666666667,14.704166666666667,21.4,22.95
17.608333333333334,23.05,20.6375,26.129166666666666,12.704166666666666,14.970833333333333,16.875,18.4125,19.333333333333332,18.508333333333333
21.241666666666667,21.329166666666666,20.079166666666666,25.341666666666665,12.554166666666667,16.820833333333333,18.545833333333334,17.833333333333332,15.566666666666666,18.8125
24.145833333333332,19.65833333333333,19.8625,26.71666666666667,16.895833333333332,19.7125,17.2875,20.4,13.891666666666667,13.375
17.008333333333333,21.695833333333333,21.833333333333332,27.0875,21.029166666666665,22.47083333333333,20.895833333333332,23.008333333333333,13.8,16.441666666666666
20.420833333333334,21.85,26.979166666666668,22.929166666666667,17.6625,20.7875,19.354166666666668,22.795833333333334,17.0875,15.7875
16.7875,21.445833333333333,22.34166666666667,24.5125,15.516666666666666,24.1875,18.1625,17.920833333333334,21.033333333333335,16.258333333333333
16.8,19.733333333333334,23.733333333333334,22.279166666666665,16.004166666666666,22.213043478260868,16.116666666666667,18.670833333333334,20.579166666666666,15.204166666666667
15.65,19.420833333333334,21.004166666666666,14.9875,18.025,21.808333333333334,18.46666666666667,18.983333333333334,19.5625,16.641666666666666
14.958333333333334,18.395833333333332,22.4875,17.079166666666666,16.270833333333332,24.433333333333334,21.391666666666666,19.945833333333333,18.654166666666665,12.1375
13.433333333333334,14.245833333333334,21.033333333333335,18.5125,16.608333333333334,25.15,22.133333333333333,18.525,19.570833333333333,12.408333333333333
13.325,13.470833333333333,20.445833333333333,14.5625,14.879166666666666,22.6875,15.808333333333334,15.591666666666667,17.7375,16.3
14.070833333333333,16.541666666666668,16.795833333333334,20.304166666666667,13.845833333333333,19.204166666666666,16.8875,14.195833333333333,12.716666666666667,17.420833333333334
14.295833333333334,18.829166666666666,14.908333333333333,24.816666666666666,15.783333333333333,20.275,15.7375,15.083333333333334,15.945833333333333,17.15
11.3,21.383333333333333,13.279166666666667,19.754166666666666,17.679166666666667,16.854166666666668,15.316666666666666,17.020833333333332,16.475,11.608333333333333
12.825,23.65,14.4125,18.004166666666666,15.754166666666666,13.629166666666666,16.604166666666668,15.116666666666667,16.229166666666668,12.466666666666667
13.1,24.333333333333336,15.179166666666667,17.01,9.0875,11.7375,14.85,18.35,19.75,12.408333333333333
14.258333333333333,24.454166666666666,20.5375,20.65833333333333,8.2625,11.983333333333334,15.483333333333334,22.941666666666666,18.725,12.754166666666666
14.204166666666667,21.0375,17.254166666666666,17.972727272727273,8.779166666666667,13.904166666666667,18.525,20.991666666666667,17.591666666666665,12.608333333333333
13.825,16.241666666666667,14.3375,16.175,9.520833333333334,16.816666666666666,12.625,23.333333333333332,11.8625,10.833333333333334
11.454166666666667,9.820833333333333,11.745833333333334,18.545833333333334,10.0125,19.556521739130435,9.1,17.241666666666667,15.1,11.6625
10.818181818181818,6.454166666666667,12.95,16.6375,9.854166666666666,14.029166666666667,11.879166666666666,13.341666666666667,14.554166666666667,13.320833333333333
12.35,9.354166666666666,18.183333333333334,10.6625,12.408333333333333,18.120833333333334,16.470833333333335,10.3625,14.2,18.508333333333333
12.6125,10.216666666666667,11.095833333333333,13.3125,14.829166666666666,17.208333333333332,16.545833333333334,8.275,15.2125,22.075
8.304166666666667,13.541666666666666,7.733333333333333,16.170833333333334,7.904166666666667,13.958333333333334,14.608333333333333,10.254166666666666,8.620833333333334,24.454166666666666
8.1875,15.091666666666667,10.166666666666666,18.579166666666666,12.129166666666666,12.866666666666667,17.108333333333334,13.170833333333333,12.0125,20.870833333333334
9.829166666666666,15.333333333333334,12.329166666666667,15.75,17.804166666666667,15.725,16.270833333333332,16.15,9.958333333333334,16.9375
11.333333333333334,11.9875,11.05,10.041666666666666,11.945833333333333,17.945833333333333,15.441666666666666,16.433333333333334,8.2125,17.65
10.104166666666666,8.504166666666666,6.833333333333333,9.975,13.433333333333334,18.679166666666667,12.820833333333333,16.775,8.552173913043479,16.525
7.3875,7.904166666666667,6.133333333333333,14.104166666666666,17.254166666666666,11.666666666666666,12.608333333333334,13.366666666666667,4.083333333333333,14.891666666666666
9.254166666666666,13.0625,8.670833333333333,20.916666666666668,18.558333333333334,12.958333333333334,13.620833333333334,11.95,3.925,17.304166666666667
10.591666666666667,14.879166666666666,11.1125,18.308333333333334,16.745833333333334,15.333333333333334,16.525,10.0125,6.533333333333333,15.808333333333334
12.504166666666666,15.658333333333333,8.320833333333333,17.65,19.958333333333332,19.125,14.15,9.8625,8.570833333333333,11.15
16.5875,15.320833333333333,8.566666666666666,18.0125,22.866666666666667,22.358333333333334,11.391666666666667,9.170833333333333,6.3375,8.7625
16.27916666666667,18.170833333333334,11.55,12.354166666666666,19.608333333333334,17.9125,10.325,11.970833333333333,6.4125,7.904166666666667
14.9125,17.87142857142857,14.091666666666667,10.2375,10.325,10.495833333333334,10.775,12.666666666666666,2.129166666666667,6.554166666666666
16.858333333333334,12.104166666666666,18.775,14.0375,8.708333333333334,8.975,12.6125,10.120833333333334,4.033333333333333,5.741666666666666
14.225,8.579166666666667,18.2875,17.291666666666668,10.529166666666667,14.271428571428572,13.883333333333333,14.366666666666667,3.5375,5.45
9.033333333333333,13.5625,14.279166666666667,12.791666666666666,14.625,14.6625,16.2875,14.9875,5.4125,4.2
8.320833333333333,15.508333333333333,15.733333333333333,10.983333333333334,12.270833333333334,11.308333333333334,17.65833333333333,13.929166666666667,8.616666666666667,4.458333333333333
12.304166666666667,15.608333333333333,7.7125,9.191666666666666,4.916666666666667,9.933333333333334,20.125,9.716666666666667,2.1416666666666666,6.358333333333333
14.566666666666666,16.775,1.5708333333333333,5.220833333333333,3.6125,10.5625,16.620833333333334,9.808333333333334,1.0833333333333333,6.8375
16.266666666666666,22.904166666666665,0.8833333333333333,5.2625,4.0375,11.958333333333334,9.916666666666666,8.245833333333334,1.3416666666666666,6.8375
15.116666666666667,22.295833333333334,2.720833333333333,9.879166666666666,4.533333333333333,8.529166666666667,4.779166666666667,11.0125,2.0458333333333334,9.975
17.654166666666665,20.333333333333332,5.35,10.625,3.6958333333333333,6.5375,3.5166666666666666,13.183333333333334,3.3125,11.1875
17.854166666666668,13.641666666666666,3.7375,14.35,3.9166666666666665,8.6375,4.475,9.758333333333333,5.079166666666667,14.325
17.908333333333335,11.479166666666666,1.6833333333333333,13.379166666666666,3.966666666666667,9.775,7.691666666666666,5.575,3.6333333333333333,5.145833333333333
15.020833333333334,13.483333333333333,2.5875,13.458333333333334,5.304166666666666,15.583333333333334,7.354166666666667,7.954166666666667,1.0625,0.5291666666666667
16.008333333333333,14.670833333333334,2.316666666666667,16.425,10.566666666666666,16.8125,3.5083333333333333,9.979166666666666,-0.6583333333333333,-0.15
13.258333333333333,13.8,2.870833333333333,9.6875,11.483333333333334,8.033333333333333,2.1458333333333335,11.254166666666666,0.4571428571428572,1.15
11.2375,8.333333333333334,5.775,6.7,11.0875,9.0625,2.716666666666667,5.0625,2.125,1.6583333333333334
10.05,7.091666666666667,5.545833333333333,5.5375,11.258333333333333,11.033333333333333,9.05,2.3541666666666665,0.07916666666666666,2.9
9.979166666666666,7.820833333333333,7.754166666666666,4.391666666666667,15.004166666666666,5.270833333333333,9.529166666666667,5.295833333333333,0.825,3.2291666666666665
9.6375,6.704166666666667,11.029166666666667,7.316666666666666,12.429166666666667,3.7583333333333333,5.3,9.891666666666667,2.3,2.6416666666666666
6.241666666666667,5.220833333333333,10.804166666666667,6.8625,5.683333333333334,2.933333333333333,10.475,13.1375,0.9916666666666666,6.020833333333333
7.245833333333334,2.5875,7.166666666666667,4.8,5.133333333333333,9.85,5.745833333333334,12.9125,12.645833333333334,9.645833333333334
9.708333333333334,1.0583333333333333,4.7375,3.55,9.941666666666666,11.454166666666667,3.9,11.1125,7.8125,7.354166666666667
7.7375,3.475,6.469565217391304,1.2875,7.591666666666667,6.670833333333333,4.316666666666666,16.770833333333332,0.5125,7.845833333333333
6.554166666666666,7.491666666666667,6.616666666666667,0.675,9.779166666666667,7.866666666666666,5.454166666666667,16.4625,6.920833333333333,5.770833333333333
6.979166666666667,7.475,4.220833333333333,0.6583333333333333,13.625,7.408333333333333,5.554166666666666,10.708333333333334,4.195833333333334,2.6875
5.8125,6.725,6.583333333333333,0.1958333333333333,12.941666666666666,7.725,6.641666666666667,5.65,1.3708333333333333,2.1083333333333334
6.9875,4.9375,4.1375,2.4166666666666665,13.2875,6.258333333333334,5.075,4.05,5.5375,1.2916666666666667
8.825,5.379166666666666,1.8333333333333333,4.191666666666666,9.304166666666667,3.345833333333333,5.991666666666666,7.341666666666667,8.15,6.7875
10.170833333333334,4.35,-0.5541666666666667,3.675,7.241666666666667,4.783333333333333,5.558333333333334,0.3375,8.258333333333333,7.6625
3.2666666666666666,2.3291666666666666,-2.933333333333333,0.38750000000000007,6.2,6.3,7.308333333333334,-1.2791666666666666,5.570833333333333,-0.09166666666666667
0.6083333333333333,3.9541666666666666,-3.4458333333333333,-4.220833333333333,2.495833333333333,3.995833333333333,9.141666666666667,-0.7375,4.241666666666666,-2.2375
-0.31666666666666665,3.7,-0.19166666666666668,-6.142857142857143,2.075,3.5833333333333335,3.683333333333333,2.3125,4.258333333333334,-4.529166666666667
1.6833333333333333,5.275,4.066666666666666,3.973333333333333,0.775,5.245833333333334,4.3375,-1.7125,4.958333333333333,-5.0375
1.2041666666666666,6.070833333333333,3.245833333333333,2.45,-1.25,6.075,5.116666666666666,-3.5583333333333336,1.2958333333333334,-1.9
5.854166666666667,6.5875,-1.8916666666666666,1.8,4.183333333333334,6.2375,5.025,-1.4833333333333334,1.5999999999999999,-0.32916666666666666
8.229166666666666,4.05,-2.15,2.825,4.9,5.979166666666667,3.3208333333333333,-1.8416666666666668,-0.0625,-0.09999999999999999
7.258333333333333,4.2,-0.6916666666666667,5.670833333333333,5.0625,4.875,2.6666666666666665,-4.429166666666666,0.012499999999999997,0.3333333333333333
2.9791666666666665,6.995833333333334,-0.2708333333333333,4.141666666666667,2.4583333333333335,4.933333333333334,8.452173913043477,-2.2,0.6458333333333334,-4.941666666666666
4.204166666666667,6.241666666666666,1.775,-1.65,1.1045454545454545,3.25,11.8,-5.579166666666667,0.608695652173913,-7.879166666666666
5.570833333333334,5.891666666666667,2.725,-1.5833333333333333,1.2541666666666667,1.5791666666666666,13.35,-9.25,0.21666666666666667,-8.8125
7.491666666666667,-0.21666666666666667,2.5791666666666666,-1.5333333333333332,3.1791666666666667,1.8,10.695833333333333,-9.191666666666666,-5.683333333333334,-9.575
7.158333333333333,-1.625,1.2833333333333332,-1.0666666666666667,-2.8833333333333333,6.4125,7.7875,-9.195833333333333,-7.3,-4.275
7.341666666666667,-0.11249999999999999,-4.570833333333334,0.8416666666666667,-6.195833333333333,5.395833333333333,11.216666666666667,-13.925,-10.295833333333333,-4.608333333333333
7.654166666666667,-0.15416666666666667,-4.395833333333333,-5.170833333333333,-7.308333333333334,2.908333333333333,9.525,-11.866666666666667,-10.233333333333333,-12.1625
1.1708333333333334,2.591666666666667,-5.991666666666666,-11.129166666666666,-7.683333333333334,0.049999999999999996,2.841666666666667,-5.279166666666667,-8.329166666666667,-14.758333333333333
1.5416666666666667,1.9833333333333334,-7.004166666666666,-4.320833333333334,-5.816666666666666,-0.25,7.225,-4.116666666666667,-10.958333333333334,-11.2625
-0.275,1.0291666666666668,-7.791666666666666,3.8249999999999997,-9.283333333333333,1.3916666666666666,7.983333333333333,-3.433333333333333,-11.166666666666666,-7.254166666666666
-1.5666666666666667,0.37916666666666665,-5.175,1.1125,-10.770833333333334,5.575,5.166666666666667,-0.6333333333333333,-3.0375,-6.808333333333334
-1.7458333333333333,-1.4916666666666667,-6.433333333333334,3.3916666666666666,-11.345833333333333,6.841666666666667,7.45,-5.229166666666667,-3.5,-5.9
-0.35,-5.395833333333333,-1.4458333333333333,0.7541666666666667,-9.825,7.708333333333333,5.320833333333334,-5.266666666666667,-9.841666666666667,1.0541666666666667
-4.4625,-8.075,-2.9166666666666665,-3.6666666666666665,-11.525,5.7,2.1125,-4.8,-13.420833333333333,-2.691666666666667
-8.195833333333333,-7.145833333333333,-1.8625,-7.358333333333333,-9.8125,0.22916666666666666,-1.1708333333333334,-9.5625,-11.154166666666667,0.9249999999999999
-7.683333333333334,-13.4625,-0.06666666666666667,-2.004166666666667,-8.9625,-4.275,-3.7666666666666666,-9.2,-14.279166666666667,1.7625
-12.558333333333334,-12.575,0.8708333333333333,-5.85,-13.958333333333334,-6.541666666666667,-2.254166666666667,-3.375,-11.254166666666666,-2.5833333333333335
-9.420833333333333,-10.05,1.025,-13.325,-4.608333333333333,-9.333333333333334,-0.8583333333333333,-9.216666666666667,-11.1125,-9.333333333333334
-12.225,-1.6375,-5.554166666666666,-14.079166666666667,-1.5375,-3.5583333333333336,0.7333333333333334,-9.095833333333333,-3.7416666666666667,-4.820833333333334
-14.679166666666667,3.1708333333333334,-10.783333333333333,-18.033333333333335,-3.3041666666666667,-0.39999999999999997,0.6208333333333333,-3.504166666666667,-0.675,0.9166666666666666
-6.729166666666667,4.458333333333333,-10.391666666666666,-7.125,-13.85,-2.975,0.9083333333333333,1.1041666666666667,-6.2,2.35
-9.9125,-0.2833333333333333,-10.654166666666667,-3.3375,-13.3875,-3.95,1.7958333333333334,-8.095833333333333,-11.7375,0.22083333333333333
-12.908333333333333,-0.475,-14.045833333333333,-11.1125,-21.466666666666665,-10.15,0.9791666666666667,-5.795833333333333,-12.8875,-1.7708333333333333
-9.754166666666666,-4.808333333333334,-12.445833333333333,-10.666666666666666,-18.754166666666666,-8.220833333333333,-1.9625,1.2791666666666668,-12.033333333333333,-4.6875
-8.2875,0.5541666666666667,-13.091666666666667,-12.408333333333333,-13.1375,-5.5375,2.2333333333333334,-3.775,-6.866666666666666,-6.525
-6.545833333333333,-3.066666666666667,-13.7125,-9.958333333333334,-12.333333333333334,-5.85,0.9166666666666666,0.2749999999999999,-4.291666666666667,-4.175
-9.708333333333334,-3.8208333333333333,-7.125,-6.033333333333333,-20.479166666666668,-3.15,-0.03333333333333333,0.6916666666666667,-5.104166666666667,-2.183333333333333
-13.5375,-8.808333333333334,-1.8916666666666666,-5.520833333333333,-20.604166666666668,-3.0625,-2.1,-0.7166666666666667,-5.9375,-7.991666666666666
-14.966666666666667,-1.3208333333333333,-3.629166666666667,-6.304166666666667,-14.4125,-6.358333333333333,-3.0833333333333335,-1.4333333333333333,-5.95,-6.508333333333334
-12.745833333333334,-5.675,-2.7333333333333334,-9.541666666666666,-14.091666666666667,0.7708333333333334,-2.341666666666667,-1.8916666666666666,-6.266666666666667,-1.975
-10.370833333333334,-10.695833333333333,-12.558333333333334,-10.854166666666666,-8.966666666666667,1.2458333333333333,-0.3625,-4.483333333333333,-5.695833333333334,-1.2625
-8.7375,-17.254166666666666,-5.641666666666667,-14.904166666666667,-10.2125,2.404166666666667,-0.7708333333333334,-13.733333333333333,-9.925,-5.779166666666667
-10.983333333333333,-8.295833333333333,-5.820833333333334,-19.7875,-10.058333333333334,0.7333333333333333,-2.0166666666666666,-13.695833333333333,-17.366666666666667,-8.841666666666667
-14.495833333333334,-5.504166666666666,-13.145833333333334,-24.066666666666666,-2.5833333333333335,1.4916666666666667,-5.245833333333334,-8.7375,-10.5625,-2.9125
-13.204166666666667,-12.8375,-16.904166666666665,-22.925,-10.25,-0.20833333333333334,-11.3,-6.733333333333333,-10.091666666666667,-16.3375
-9.1375,-14.695833333333333,-20.920833333333334,-23.233333333333334,-11.808695652173913,0.03749999999999997,-16.916666666666668,-7.408333333333333,-11.2625,-18.866666666666667
-16.841666666666665,-7.733333333333333,-16.945833333333333,-22.058333333333334,-3.2041666666666666,-0.4875,-21.295833333333334,-6.016666666666667,-7.704166666666667,-21.84583333333333
-20.1375,-6.5375,-17.458333333333332,-23.443478260869565,-1.475,-3.5541666666666667,-20.283333333333335,-9.579166666666667,-7.654166666666667,-19.595833333333335
-12.208333333333334,-5.195833333333333,-10.575,-21.583333333333332,-4.445833333333333,-13.533333333333333,-5.8875,-9.325,-0.12083333333333335,-11.416666666666666
-13.683333333333334,-1.3541666666666667,-11.878260869565217,-18.570833333333333,-2.5833333333333335,-9.0875,-2.620833333333333,-16.683333333333334,-10.5625,-10.670833333333333
-9.870833333333334,-3.6083333333333334,-12.895652173913044,-24.920833333333334,-0.8416666666666667,-7.6625,-7.0625,-17.3125,-10.433333333333334,-6.358333333333333
-10.0625,-5.8875,-14.21304347826087,-25.8375,0.475,-5.041666666666667,-3.8541666666666665,-11.775,-7.6625,-4.1875
-9.441666666666666,-4.991666666666666,-19.847826086956523,-25.3,-0.6125,-5.5625,-7.525,-14.308333333333334,-9.275,-9.679166666666667
-10.3375,-3.3,-23.591304347826085,-16.308333333333334,-2.425,-14.9,-17.46666666666667,-22.9125,-12.8,-7.583333333333333
-13.929166666666667,0.9416666666666667,-21.90869565217391,-13.216666666666667,-2.975,-12.6625,-11.291666666666666,-26.508333333333333,-12.9125,-7.279166666666667
-13.645833333333334,0.3041666666666667,-21.633333333333333,-14.566666666666666,-11.679166666666667,-18.645833333333332,-10.933333333333334,-25.608333333333334,-14.741666666666667,-5.65
-9.733333333333333,-15.516666666666666,-14.88695652173913,-5.016666666666667,-15.7875,-17.7875,-15.483333333333334,-27.7,-13.191666666666666,-6.833333333333333
-4.75,-8.645833333333334,-11.578260869565216,-19.758333333333333,-23.775,-13.541666666666666,-5.429166666666667,-20.75,-19.55,-9.541666666666666
-7.629166666666666,-6.820833333333333,-14.08695652173913,-26.608695652173914,-23.916666666666668,-10.575,-6.9875,-25.491304347826087,-16.308333333333334,-10.770833333333334
-17.508333333333333,-7.795833333333333,-12.882608695652173,-27.941666666666666,-22.379166666666666,-12.1125,-14.770833333333334,-29.308333333333334,-14.345833333333333,-10.233333333333334
-20.725,-1.9375,-20.517391304347825,-29.758333333333333,-10.704166666666667,-9.170833333333333,-11.429166666666667,-25.983333333333334,-24.691666666666666,-12.616666666666667
